PROJECT_ID,PARTNER,PROJ_NAME,PROJ_DESC,START_PLANNED,START_ACTUAL,END_PLANNED,END_ACTUAL,DISTRICT,IMPLEMENTER,LAT,LONG
117,USAID,Strengthening Local Government Responses to OVC (SUNRISE OVC),SUNRISE project is a US$ 20 million five-year cooperative agreement implemented by International HIV/AIDS Alliance. The projects purpose is to strengthen sustainable local government and community systems that will improve access,6/15/10,6/15/10,6/14/15,,Luwero,International HIV/AIDS Alliance,0.8331,32.4994
118,USAID,Strengthening Local Government Responses to OVC (SUNRISE OVC),SUNRISE project is a US$ 20 million five-year cooperative agreement implemented by International HIV/AIDS Alliance. The projects purpose is to strengthen sustainable local government and community systems that will improve access,6/15/10,6/15/10,6/14/15,,Mayuge,International HIV/AIDS Alliance,0.2528,33.5505
119,USAID,Strengthening Local Government Responses to OVC (SUNRISE OVC),SUNRISE project is a US$ 20 million five-year cooperative agreement implemented by International HIV/AIDS Alliance. The projects purpose is to strengthen sustainable local government and community systems that will improve access,6/15/10,6/15/10,6/14/15,,Mbale,International HIV/AIDS Alliance,1.0806,34.175
120,USAID,Strengthening Local Government Responses to OVC (SUNRISE OVC),SUNRISE project is a US$ 20 million five-year cooperative agreement implemented by International HIV/AIDS Alliance. The projects purpose is to strengthen sustainable local government and community systems that will improve access,6/15/10,6/15/10,6/14/15,,Mityana,International HIV/AIDS Alliance,0.4059,32.0305
121,USAID,Strengthening Local Government Responses to OVC (SUNRISE OVC),SUNRISE project is a US$ 20 million five-year cooperative agreement implemented by International HIV/AIDS Alliance. The projects purpose is to strengthen sustainable local government and community systems that will improve access,6/15/10,6/15/10,6/14/15,,Nakasongola,International HIV/AIDS Alliance,1.315,32.465
122,USAID,Strengthening Local Government Responses to OVC (SUNRISE OVC),SUNRISE project is a US$ 20 million five-year cooperative agreement implemented by International HIV/AIDS Alliance. The projects purpose is to strengthen sustainable local government and community systems that will improve access,6/15/10,6/15/10,6/14/15,,Namutumba,International HIV/AIDS Alliance,0.8361,33.6861
123,USAID,Strengthening Local Government Responses to OVC (SUNRISE OVC),SUNRISE project is a US$ 20 million five-year cooperative agreement implemented by International HIV/AIDS Alliance. The projects purpose is to strengthen sustainable local government and community systems that will improve access,6/15/10,6/15/10,6/14/15,,Ntungamo,International HIV/AIDS Alliance,-0.8819,30.2653
124,USAID,Strengthening Local Government Responses to OVC (SUNRISE OVC),SUNRISE project is a US$ 20 million five-year cooperative agreement implemented by International HIV/AIDS Alliance. The projects purpose is to strengthen sustainable local government and community systems that will improve access,6/15/10,6/15/10,6/14/15,,Pallisa,International HIV/AIDS Alliance,1.1675,33.71
125,USAID,Strengthening Local Government Responses to OVC (SUNRISE OVC),SUNRISE project is a US$ 20 million five-year cooperative agreement implemented by International HIV/AIDS Alliance. The projects purpose is to strengthen sustainable local government and community systems that will improve access,6/15/10,6/15/10,6/14/15,,Rukungiri,International HIV/AIDS Alliance,-0.79,29.925
126,USAID,Strengthening Local Government Responses to OVC (SUNRISE OVC),SUNRISE project is a US$ 20 million five-year cooperative agreement implemented by International HIV/AIDS Alliance. The projects purpose is to strengthen sustainable local government and community systems that will improve access,6/15/10,6/15/10,6/14/15,,Sironko,International HIV/AIDS Alliance,1.2333,34.25
127,USAID,Strengthening Local Government Responses to OVC (SUNRISE OVC),SUNRISE project is a US$ 20 million five-year cooperative agreement implemented by International HIV/AIDS Alliance. The projects purpose is to strengthen sustainable local government and community systems that will improve access,6/15/10,6/15/10,6/14/15,,Sembabule,International HIV/AIDS Alliance,-0.08,31.46
128,USAID,Scaling up HIV/AIDS comprehensive HIV/AIDS prevention, care and treatment through the Faith Based Network,12/15/09,12/15/09,12/15/14,,Budaka,Inter-Religious Council of Uganda (IRCU),1.0167,33.945
129,USAID,Scaling up HIV/AIDS comprehensive HIV/AIDS prevention, care and treatment through the Faith Based Network,12/15/09,12/15/09,12/15/14,,Bushenyi,Inter-Religious Council of Uganda (IRCU),-0.5386,30.185
130,USAID,Scaling up HIV/AIDS comprehensive HIV/AIDS prevention, care and treatment through the Faith Based Network,12/15/09,12/15/09,12/15/14,,Iganga,Inter-Religious Council of Uganda (IRCU),0.615,33.485
131,USAID,Scaling up HIV/AIDS comprehensive HIV/AIDS prevention, care and treatment through the Faith Based Network,12/15/09,12/15/09,12/15/14,,Kabale,Inter-Religious Council of Uganda (IRCU),-1.25,29.99
132,USAID,Scaling up HIV/AIDS comprehensive HIV/AIDS prevention, care and treatment through the Faith Based Network,12/15/09,12/15/09,12/15/14,,Kamuli,Inter-Religious Council of Uganda (IRCU),0.945,33.125
133,USAID,Scaling up HIV/AIDS comprehensive HIV/AIDS prevention, care and treatment through the Faith Based Network,12/15/09,12/15/09,12/15/14,,Kasese,Inter-Religious Council of Uganda (IRCU),0.1833,30.0833
134,USAID,Scaling up HIV/AIDS comprehensive HIV/AIDS prevention, care and treatment through the Faith Based Network,12/15/09,12/15/09,12/15/14,,Kumi,Inter-Religious Council of Uganda (IRCU),1.4856,33.9332
135,USAID,Scaling up HIV/AIDS comprehensive HIV/AIDS prevention, care and treatment through the Faith Based Network,12/15/09,12/15/09,12/15/14,,Luwero,Inter-Religious Council of Uganda (IRCU),0.8331,32.4994
136,USAID,Scaling up HIV/AIDS comprehensive HIV/AIDS prevention, care and treatment through the Faith Based Network,12/15/09,12/15/09,12/15/14,,Mayuge,Inter-Religious Council of Uganda (IRCU),0.2528,33.5505
137,USAID,Scaling up HIV/AIDS comprehensive HIV/AIDS prevention, care and treatment through the Faith Based Network,12/15/09,12/15/09,12/15/14,,Mbale,Inter-Religious Council of Uganda (IRCU),1.0806,34.175
138,USAID,Scaling up HIV/AIDS comprehensive HIV/AIDS prevention, care and treatment through the Faith Based Network,12/15/09,12/15/09,12/15/14,,Mityana,Inter-Religious Council of Uganda (IRCU),0.4059,32.0305
139,USAID,Scaling up HIV/AIDS comprehensive HIV/AIDS prevention, care and treatment through the Faith Based Network,12/15/09,12/15/09,12/15/14,,Rukungiri,Inter-Religious Council of Uganda (IRCU),-0.79,29.925
140,USAID,Targeted HIV/AIDS and Laboratory Services (THALAS),The Targeted HIV/AIDS and Laboratory Services (THALAS) project will provide specialized laboratory services and advanced care and treatment in seven sites including Kampala.  The project will work collaboratively with the Ministry of Health and the Strengthening Uganda's Systems for Treating AIDS Nationally (SUSTAIN) project to build capacity of lab personnel in regional and district hospitals in the provision of high-quality lab services.,6/10/10,6/10/10,6/9/15,,Kabale,Joint Clinical Research Centre (JCRC),-1.25,29.99
141,USAID,Targeted HIV/AIDS and Laboratory Services (THALAS),The Targeted HIV/AIDS and Laboratory Services (THALAS) project will provide specialized laboratory services and advanced care and treatment in seven sites including Kampala.  The project will work collaboratively with the Ministry of Health and the Strengthening Uganda's Systems for Treating AIDS Nationally (SUSTAIN) project to build capacity of lab personnel in regional and district hospitals in the provision of high-quality lab services.,6/10/10,6/10/10,6/9/15,,Mbale,Joint Clinical Research Centre (JCRC),1.0806,34.175
142,USAID,AFFORD II,The AFFORD II project is a follow on program to AFFORD I which was a five-year $ 45m project. AFFORD II Health Marketing Initiative is a three-year,9/21/05,9/21/05,9/30/13,,Bushenyi,Johns Hopkins University (JHU/CCP),-0.5386,30.185
143,USAID,AFFORD II,The AFFORD II project is a follow on program to AFFORD I which was a five-year $ 45m project. AFFORD II Health Marketing Initiative is a three-year,9/21/05,9/21/05,9/30/13,,Ibanda,Johns Hopkins University (JHU/CCP),-0.1349,30.4962
144,USAID,AFFORD II,The AFFORD II project is a follow on program to AFFORD I which was a five-year $ 45m project. AFFORD II Health Marketing Initiative is a three-year,9/21/05,9/21/05,9/30/13,,Iganga,Johns Hopkins University (JHU/CCP),0.615,33.485
145,USAID,AFFORD II,The AFFORD II project is a follow on program to AFFORD I which was a five-year $ 45m project. AFFORD II Health Marketing Initiative is a three-year,9/21/05,9/21/05,9/30/13,,Isingiro,Johns Hopkins University (JHU/CCP),-0.7455,30.758
146,USAID,AFFORD II,The AFFORD II project is a follow on program to AFFORD I which was a five-year $ 45m project. AFFORD II Health Marketing Initiative is a three-year,9/21/05,9/21/05,9/30/13,,Kabale,Johns Hopkins University (JHU/CCP),-1.25,29.99
147,USAID,AFFORD II,The AFFORD II project is a follow on program to AFFORD I which was a five-year $ 45m project. AFFORD II Health Marketing Initiative is a three-year,9/21/05,9/21/05,9/30/13,,Kanungu,Johns Hopkins University (JHU/CCP),-0.8195,29.7426
148,USAID,AFFORD II,The AFFORD II project is a follow on program to AFFORD I which was a five-year $ 45m project. AFFORD II Health Marketing Initiative is a three-year,9/21/05,9/21/05,9/30/13,,Kasese,Johns Hopkins University (JHU/CCP),0.1833,30.0833
149,USAID,AFFORD II,The AFFORD II project is a follow on program to AFFORD I which was a five-year $ 45m project. AFFORD II Health Marketing Initiative is a three-year,9/21/05,9/21/05,9/30/13,,Kiruhura,Johns Hopkins University (JHU/CCP),-0.1964,30.8443
150,USAID,AFFORD II,The AFFORD II project is a follow on program to AFFORD I which was a five-year $ 45m project. AFFORD II Health Marketing Initiative is a three-year,9/21/05,9/21/05,9/30/13,,Kyenjojo,Johns Hopkins University (JHU/CCP),0.61,30.6442
151,USAID,AFFORD II,The AFFORD II project is a follow on program to AFFORD I which was a five-year $ 45m project. AFFORD II Health Marketing Initiative is a three-year,9/21/05,9/21/05,9/30/13,,Luwero,Johns Hopkins University (JHU/CCP),0.8331,32.4994
152,USAID,AFFORD II,The AFFORD II project is a follow on program to AFFORD I which was a five-year $ 45m project. AFFORD II Health Marketing Initiative is a three-year,9/21/05,9/21/05,9/30/13,,Mbale,Johns Hopkins University (JHU/CCP),1.0806,34.175
153,USAID,AFFORD II,The AFFORD II project is a follow on program to AFFORD I which was a five-year $ 45m project. AFFORD II Health Marketing Initiative is a three-year,9/21/05,9/21/05,9/30/13,,Ntungamo,Johns Hopkins University (JHU/CCP),-0.8819,30.2653
154,USAID,AFFORD II,The AFFORD II project is a follow on program to AFFORD I which was a five-year $ 45m project. AFFORD II Health Marketing Initiative is a three-year,9/21/05,9/21/05,9/30/13,,Sironko,Johns Hopkins University (JHU/CCP),1.2333,34.25
155,USAID,Stop Malaria Project (SMP),The Stop Malaria Project is a five-year,9/26/08,9/26/08,9/29/13,,Kayunga,Johns Hopkins University (JHU/CCP),0.7014,32.9029
156,USAID,Stop Malaria Project (SMP),The Stop Malaria Project is a five-year,9/26/08,9/26/08,9/29/13,,Kumi,Johns Hopkins University (JHU/CCP),1.4856,33.9332
157,USAID,Stop Malaria Project (SMP),The Stop Malaria Project is a five-year,9/26/08,9/26/08,9/29/13,,Luwero,Johns Hopkins University (JHU/CCP),0.8331,32.4994
158,USAID,Stop Malaria Project (SMP),The Stop Malaria Project is a five-year,9/26/08,9/26/08,9/29/13,,Mityana,Johns Hopkins University (JHU/CCP),0.4059,32.0305
159,USAID,Stop Malaria Project (SMP),The Stop Malaria Project is a five-year,9/26/08,9/26/08,9/29/13,,Mpigi,Johns Hopkins University (JHU/CCP),0.2333,32.3333
160,USAID,Stop Malaria Project (SMP),The Stop Malaria Project is a five-year,9/26/08,9/26/08,9/29/13,,Nakasongola,Johns Hopkins University (JHU/CCP),1.315,32.465
161,USAID,Stop Malaria Project (SMP),The Stop Malaria Project is a five-year,9/26/08,9/26/08,9/29/13,,Sembabule,Johns Hopkins University (JHU/CCP),-0.08,31.46
162,USAID,AIDSTAR-One,The AIDSTAR One Project in Uganda has been providing technical assistance in the area of health care waste management to HIV/AIDS implementing partners with funding support from USAID/Uganda for the past two years.  With additional funds of $560,10/1/09,10/1/09,12/31/12,12/31/12,Bugiri,John Snow Inc (JSI),0.5633,33.7519
163,USAID,AIDSTAR-One,The AIDSTAR One Project in Uganda has been providing technical assistance in the area of health care waste management to HIV/AIDS implementing partners with funding support from USAID/Uganda for the past two years.  With additional funds of $560,10/1/09,10/1/09,12/31/12,12/31/12,Iganga,John Snow Inc (JSI),0.615,33.485
164,USAID,AIDSTAR-One,The AIDSTAR One Project in Uganda has been providing technical assistance in the area of health care waste management to HIV/AIDS implementing partners with funding support from USAID/Uganda for the past two years.  With additional funds of $560,10/1/09,10/1/09,12/31/12,12/31/12,Kamuli,John Snow Inc (JSI),0.945,33.125
165,USAID,AIDSTAR-One,The AIDSTAR One Project in Uganda has been providing technical assistance in the area of health care waste management to HIV/AIDS implementing partners with funding support from USAID/Uganda for the past two years.  With additional funds of $560,10/1/09,10/1/09,12/31/12,12/31/12,Kapchorwa,John Snow Inc (JSI),1.4,34.45
166,USAID,AIDSTAR-One,The AIDSTAR One Project in Uganda has been providing technical assistance in the area of health care waste management to HIV/AIDS implementing partners with funding support from USAID/Uganda for the past two years.  With additional funds of $560,10/1/09,10/1/09,12/31/12,12/31/12,Mbale,John Snow Inc (JSI),1.0806,34.175
167,USAID,Strengthening Partnerships, Results and Innovations for Nutrition Globally (SPRING),5/1/12,5/1/12,4/30/17,,Kisoro,John Snow Inc (JSI),-1.285,29.685
168,USAID,Strengthening Partnerships, Results and Innovations for Nutrition Globally (SPRING),5/1/12,5/1/12,4/30/17,,Ntungamo,John Snow Inc (JSI),-0.8819,30.2653
169,USAID,Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East and Central Uganda (STAR-EC),Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East and Central Uganda (STAR-EC) is a five-year,3/10/09,3/10/09,3/9/14,,Bugiri,John Snow Inc (JSI),0.5633,33.7519
170,USAID,Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East and Central Uganda (STAR-EC),Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East and Central Uganda (STAR-EC) is a five-year,3/10/09,3/10/09,3/9/14,,Iganga,John Snow Inc (JSI),0.615,33.485
171,USAID,Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East and Central Uganda (STAR-EC),Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East and Central Uganda (STAR-EC) is a five-year,3/10/09,3/10/09,3/9/14,,Kaliro,John Snow Inc (JSI),0.8927,33.5028
172,USAID,Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East and Central Uganda (STAR-EC),Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East and Central Uganda (STAR-EC) is a five-year,3/10/09,3/10/09,3/9/14,,Kamuli,John Snow Inc (JSI),0.945,33.125
173,USAID,Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East and Central Uganda (STAR-EC),Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East and Central Uganda (STAR-EC) is a five-year,3/10/09,3/10/09,3/9/14,,Mayuge,John Snow Inc (JSI),0.2528,33.5505
174,USAID,Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East and Central Uganda (STAR-EC),Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East and Central Uganda (STAR-EC) is a five-year,3/10/09,3/10/09,3/9/14,,Namutumba,John Snow Inc (JSI),0.8361,33.6861
175,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Bugiri,Management Sciences for Health (MSH),0.5633,33.7519
176,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Bukwo,Management Sciences for Health (MSH),1.2819,34.7299
177,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Butaleja,Management Sciences for Health (MSH),0.925,33.945
178,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Ibanda,Management Sciences for Health (MSH),-0.1349,30.4962
179,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Isingiro,Management Sciences for Health (MSH),-0.7455,30.758
180,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Kabale,Management Sciences for Health (MSH),-1.25,29.99
181,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Kamwenge,Management Sciences for Health (MSH),0.1861,30.4539
182,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Kasese,Management Sciences for Health (MSH),0.1833,30.0833
183,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Kayunga,Management Sciences for Health (MSH),0.7014,32.9029
184,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Kiruhura,Management Sciences for Health (MSH),-0.1964,30.8443
185,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Kisoro,Management Sciences for Health (MSH),-1.285,29.685
186,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Kumi,Management Sciences for Health (MSH),1.4856,33.9332
187,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Kyenjojo,Management Sciences for Health (MSH),0.61,30.6442
188,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Luwero,Management Sciences for Health (MSH),0.8331,32.4994
189,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Mayuge,Management Sciences for Health (MSH),0.2528,33.5505
190,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Mbale,Management Sciences for Health (MSH),1.0806,34.175
191,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Mityana,Management Sciences for Health (MSH),0.4059,32.0305
192,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Mpigi,Management Sciences for Health (MSH),0.2333,32.3333
193,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Nakasongola,Management Sciences for Health (MSH),1.315,32.465
194,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Namutumba,Management Sciences for Health (MSH),0.8361,33.6861
195,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Pallisa,Management Sciences for Health (MSH),1.1675,33.71
196,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Rukungiri,Management Sciences for Health (MSH),-0.79,29.925
197,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Sembabule,Management Sciences for Health (MSH),-0.08,31.46
198,USAID,Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E),Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E) is a five-year,3/10/09,3/10/09,3/9/14,,Budaka,Management Sciences for Health (MSH),1.0167,33.945
199,USAID,Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E),Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E) is a five-year,3/10/09,3/10/09,3/9/14,,Bududa,Management Sciences for Health (MSH),1.01,34.3317
200,USAID,Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E),Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E) is a five-year,3/10/09,3/10/09,3/9/14,,Bukwo,Management Sciences for Health (MSH),1.2819,34.7299
201,USAID,Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E),Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E) is a five-year,3/10/09,3/10/09,3/9/14,,Busia,Management Sciences for Health (MSH),0.4707,34.092
202,USAID,Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E),Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E) is a five-year,3/10/09,3/10/09,3/9/14,,Butaleja,Management Sciences for Health (MSH),0.925,33.945
203,USAID,Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E),Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E) is a five-year,3/10/09,3/10/09,3/9/14,,Kapchorwa,Management Sciences for Health (MSH),1.4,34.45
204,USAID,Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E),Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E) is a five-year,3/10/09,3/10/09,3/9/14,,Mbale,Management Sciences for Health (MSH),1.0806,34.175
205,USAID,Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E),Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E) is a five-year,3/10/09,3/10/09,3/9/14,,Pallisa,Management Sciences for Health (MSH),1.1675,33.71
206,USAID,Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E),Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E) is a five-year,3/10/09,3/10/09,3/9/14,,Sironko,Management Sciences for Health (MSH),1.2333,34.25
207,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Bugiri,Management Sciences for Health (MSH),0.5633,33.7519
208,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Kalangala,Management Sciences for Health (MSH),-0.3208,32.2937
209,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Kaliro,Management Sciences for Health (MSH),0.8927,33.5028
210,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Kamuli,Management Sciences for Health (MSH),0.945,33.125
211,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Kamwenge,Management Sciences for Health (MSH),0.1861,30.4539
212,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Kasese,Management Sciences for Health (MSH),0.1833,30.0833
213,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Kayunga,Management Sciences for Health (MSH),0.7014,32.9029
214,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Kumi,Management Sciences for Health (MSH),1.4856,33.9332
215,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Kyenjojo,Management Sciences for Health (MSH),0.61,30.6442
216,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Luwero,Management Sciences for Health (MSH),0.8331,32.4994
217,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Mayuge,Management Sciences for Health (MSH),0.2528,33.5505
218,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Mityana,Management Sciences for Health (MSH),0.4059,32.0305
219,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Mpigi,Management Sciences for Health (MSH),0.2333,32.3333
220,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Nakasongola,Management Sciences for Health (MSH),1.315,32.465
221,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Sembabule,Management Sciences for Health (MSH),-0.08,31.46
222,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Bushenyi,Marie Stopes Uganda,-0.5386,30.185
223,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Busia,Marie Stopes Uganda,0.4707,34.092
224,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Ibanda,Marie Stopes Uganda,-0.1349,30.4962
225,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Isingiro,Marie Stopes Uganda,-0.7455,30.758
226,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Kabale,Marie Stopes Uganda,-1.25,29.99
227,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Kamwenge,Marie Stopes Uganda,0.1861,30.4539
228,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Kanungu,Marie Stopes Uganda,-0.8195,29.7426
229,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Kasese,Marie Stopes Uganda,0.1833,30.0833
230,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Kayunga,Marie Stopes Uganda,0.7014,32.9029
231,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Kiruhura,Marie Stopes Uganda,-0.1964,30.8443
232,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Kyenjojo,Marie Stopes Uganda,0.61,30.6442
233,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Mayuge,Marie Stopes Uganda,0.2528,33.5505
