Id,Title,Site Report Type,District,Subject,Author,Date Visited,Location,Placetype,x,y,Summary,Link,Image Large,Image Small
28,Site Visit at Kirungi combined (COU and Catholic Church) ,Site Visit,Mubende,"Basic nutrition, Infectious disease control",David Matseketse,6/10/13,Kirungi combined (COU and Catholic Church) ,Secondary School,32.4710707,0.0477594,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
29,Site Visit at Kaweri All saints CoU  ,Site Visit,Mubende,"Basic nutrition, Infectious disease control",David Matseketse,6/10/13,Kaweri All saints CoU  ,Secondary School,32.4719283,0.0566584,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
30,Site Visit at Kalagi Catholic Church ,Site Visit,Mubende,"Basic nutrition, Infectious disease control",David Matseketse,6/10/13,Kalagi Catholic Church ,Secondary School,32.471969,0.0571806,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
31,Site Visit at Kigoloba Catholic church ,Site Visit,Mubende,"Basic nutrition, Infectious disease control",David Matseketse,6/10/13,Kigoloba Catholic church ,Secondary School,32.4727829,0.0588466,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
32,Site Visit at Kacwi Church of Uganda  ,Site Visit,Mubende,"Basic nutrition, Infectious disease control",David Matseketse,6/10/13,Kacwi Church of Uganda  ,Secondary School,32.4735987,0.0659253,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
33,"Site Visit at Kerila Mosque, Apo Sub County (FHDs Monitoring) ",Site Visit,Yumbe,Infectious disease control,Jacob Opiyo,4/10/13,"Kerila Mosque, Apo Sub County (FHDs Monitoring) ",Primary School,32.4756131,0.0692418,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
34,"Site Visit at Annina Mosque, Apo Sub County (FHDs Monitoring) ",Site Visit,Yumbe,Infectious disease control,Jacob Opiyo,4/10/13,"Annina Mosque, Apo Sub County (FHDs Monitoring) ",Primary School,32.475918,0.069802,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
35,"Site Visit at Lukunene Mosque, Kuru Sub County (FHDs Monitoring) ",Site Visit,Yumbe,Infectious disease control,Jacob Opiyo,4/10/13,"Lukunene Mosque, Kuru Sub County (FHDs Monitoring) ",Primary School,32.4760911,0.0695468,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
36,Site Visit at Kikwandwa Mosque  ,Site Visit,Mubende,"Basic nutrition, Infectious disease control",David Matseketse,4/10/13,Kikwandwa Mosque  ,Primary School,32.4783183,0.074988,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
37,Site Visit at Kabulubutu Mosque ,Site Visit,Mubende,"Basic nutrition, Infectious disease control",David Matseketse,4/10/13,Kabulubutu Mosque ,Primary School,32.4796222,0.0777492,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
38,Kikandwa Mosque,Site Visit,Mubende,"Basic nutrition, Infectious disease control",David Matseketse,4/10/13,Kikandwa Mosque,Primary School,32.4965195,0.0916371,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
39,Site Visit at Moyo District HQ (PQA) ,Site Visit,Moyo,Infectious disease control,Jacob Opiyo,3/10/13,Moyo District HQ (PQA) ,Primary School,32.4985622,0.0930393,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
40,"Site Visit at LEOFRI HCIII ,Lefori Sub County (PQA Visit) ",Site Visit,Adjumani,Infectious disease control,Jacob Opiyo,3/10/13,"LEOFRI HCIII ,Lefori Sub County (PQA Visit) ",Primary School,32.5253215,0.3029585,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
41,Site Visit at Kigoloba ,Site Visit,Mubende,,David Matseketse,3/10/13,Kigoloba ,Borehole,32.5267129,0.11219,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
42,Site Visit at Mubende District Local government ,Site Visit,Mubende,"Basic nutrition, Infectious disease control",David Matseketse,3/10/13,Mubende District Local government ,Borehole,32.5298919,0.1162689,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
43,"Site Visit at Olugofe Mosque, Apo Sub County, (FHDs Monitoring) ",Site Visit,Yumbe,Infectious disease control,Jacob Opiyo,2/10/13,"Olugofe Mosque, Apo Sub County, (FHDs Monitoring) ",Primary School,32.5413826,0.1417575,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
44,"Site Visit at Pakele HCIII, Pakele nSub County (PQA) ",Site Visit,Adjumani,Infectious disease control,Jacob Opiyo,2/10/13,"Pakele HCIII, Pakele nSub County (PQA) ",Primary School,32.5419797,0.211752,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
45,Site Visit at District HQ (PQA) ,Site Visit,Adjumani,Infectious disease control,Jacob Opiyo,2/10/13,District HQ (PQA) ,Primary School,32.5445109,0.218493,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
46,"Site Visit at Robidire HCIII, Pacharn Sub County (PQA) ",Site Visit,Adjumani,Infectious disease control,Jacob Opiyo,2/10/13,"Robidire HCIII, Pacharn Sub County (PQA) ",Primary School,32.5483108,0.3352083,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
